Time,V(1),V(2),V(3),I(C1),I(L1),I(R1),I(V1)
0.00363500000000016,-3.75055534815558,-4.35379357024733,0.972972093693206,0.0603238222091762,0.0603238222091747,0.0603238222091746,-0.0603238222091746
0.00363600000000016,-3.77125690368378,-4.36914702775284,0.978950994933896,0.0597890124069056,0.0597890124069061,0.0597890124069059,-0.059789012406906
0.00363700000000016,-3.79180957644685,-4.38433049381799,0.984876204107608,0.0592520917371153,0.0592520917371135,0.0592520917371134,-0.0592520917371134
0.00363800000000016,-3.81221255506046,-4.39934338153769,0.99074751237238,0.0587130826477222,0.0587130826477225,0.0587130826477224,-0.0587130826477224
0.00363900000000016,-3.83246503404995,-4.41418511070333,0.996564713138914,0.0581720076653391,0.0581720076653383,0.0581720076653383,-0.0581720076653383
0.00364000000000016,-3.85256621388212,-4.4288551078256,1.00232760207835,0.0576288893943466,0.0576288893943479,0.0576288893943478,-0.0576288893943478
0.00364100000000016,-3.87251530099683,-4.44335280615702,1.00803597712995,0.0570837505160182,0.0570837505160192,0.0570837505160191,-0.0570837505160191
0.00364200000000016,-3.89231150783825,-4.45767764571422,1.01368963850871,0.0565366137875989,0.0565366137875969,0.0565366137875968,-0.0565366137875968
0.00364300000000016,-3.91195405288605,-4.47182907330001,1.01928838871285,0.0559875020413969,0.0559875020413956,0.0559875020413955,-0.0559875020413955
0.00364400000000016,-3.93144216068619,-4.48580654252508,1.02483203253124,0.0554364381838912,0.05543643818389,0.0554364381838899,-0.0554364381838899
0.00364500000000016,-3.95077506188152,-4.49960951382954,1.03032037705072,0.0548834451948022,0.0548834451948019,0.0548834451948018,-0.0548834451948018
0.00364600000000016,-3.96995199324222,-4.51323745450408,1.03575323166334,0.0543285461261878,0.0543285461261852,0.0543285461261852,-0.0543285461261852
0.00364700000000016,-3.98897219769588,-4.52668983871095,1.04113040807349,0.053771764101509,0.0537717641015068,0.0537717641015066,-0.0537717641015066
0.00364800000000016,-4.00783492435738,-4.53996614750464,1.04645172030496,0.0532131223147259,0.0532131223147258,0.0532131223147258,-0.0532131223147257
0.00364900000000016,-4.02653942855859,-4.55306586885229,1.0517169847079,0.0526526440293718,0.0526526440293698,0.0526526440293697,-0.0526526440293697
0.00365000000000016,-4.04508497187769,-4.56598849765377,1.05692601996566,0.0520903525776095,0.0520903525776078,0.0520903525776077,-0.0520903525776077
0.00365100000000016,-4.0634708221684,-4.57873353576162,1.06207864710159,0.0515262713593234,0.0515262713593215,0.0515262713593215,-0.0515262713593215
0.00365200000000016,-4.08169625358883,-4.59130049200056,1.06717468948571,0.0509604238411732,0.0509604238411729,0.0509604238411728,-0.0509604238411728
0.00365300000000016,-4.09976054663015,-4.60368888218685,1.07221397284128,0.0503928335556703,0.0503928335556701,0.05039283355567,-0.05039283355567
0.00365400000000016,-4.117662988145,-4.6158982291473,1.0771963252513,0.0498235241002298,0.0498235241002302,0.0498235241002302,-0.0498235241002302
0.00365500000000016,-4.13540287137565,-4.62792806273805,1.08212157716492,0.0492525191362403,0.0492525191362399,0.0492525191362398,-0.0492525191362398
0.00365600000000016,-4.15297949598188,-4.63977791986301,1.08698956140373,0.0486798423881152,0.0486798423881133,0.0486798423881132,-0.0486798423881132
0.00365700000000016,-4.17039216806865,-4.65144734449212,1.09180011316797,0.0481055176423495,0.0481055176423473,0.0481055176423472,-0.0481055176423472
0.00365800000000016,-4.18764020021347,-4.66293588767922,1.09655307004263,0.047529568746576,0.0475295687465751,0.047529568746575,-0.047529568746575
0.00365900000000016,-4.20472291149359,-4.67424310757975,1.10124827200349,0.0469520196086193,0.0469520196086167,0.0469520196086166,-0.0469520196086166
0.00366000000000016,-4.22163962751279,-4.68536856946807,1.10588556142304,0.0463728941955277,0.0463728941955276,0.0463728941955275,-0.0463728941955275
0.00366100000000016,-4.23838968042811,-4.69631184575455,1.11046478307631,0.0457922165326452,0.0457922165326446,0.0457922165326445,-0.0457922165326445
0.00366200000000016,-4.25497240897613,-4.70707251600242,1.11498578414657,0.0452100107026299,0.0452100107026297,0.0452100107026296,-0.0452100107026296
0.00366300000000016,-4.27138715849912,-4.71765016694424,1.11944841423102,0.0446263008445125,0.0446263008445121,0.044626300844512,-0.044626300844512
0.00366400000000016,-4.28763328097088,-4.72804439249815,1.12385252534629,0.0440411111527306,0.0440411111527277,0.0440411111527276,-0.0440411111527276
0.00366500000000016,-4.30371013502231,-4.73825479378387,1.12819797193391,0.043454465876156,0.0434544658761559,0.0434544658761558,-0.0434544658761558
0.00366600000000016,-4.31961708596674,-4.7482809791383,1.13248461086563,0.0428663893171555,0.0428663893171555,0.0428663893171555,-0.0428663893171555
0.00366700000000016,-4.33535350582499,-4.75812256413096,1.13671230144868,0.0422769058305983,0.0422769058305975,0.0422769058305974,-0.0422769058305974
0.00366800000000016,-4.35091877335014,-4.76777917157911,1.14088090543097,0.0416860398228969,0.0416860398228965,0.0416860398228964,-0.0416860398228964
0.00366900000000016,-4.36631227405209,-4.77725043156248,1.14499028700608,0.041093815751041,0.0410938157510397,0.0410938157510396,-0.0410938157510396
0.00367000000000016,-4.38153340022178,-4.78653598143792,1.14904031281824,0.0405002581216163,0.040500258121614,0.040500258121614,-0.040500258121614
0.00367100000000016,-4.39658155095522,-4.79563546585354,1.15303085196722,0.0399053914898317,0.039905391489832,0.0399053914898319,-0.0399053914898319
0.00367200000000016,-4.41145613217718,-4.80454853676272,1.15696177601308,0.0393092404585538,0.0393092404585544,0.0393092404585543,-0.0393092404585543
0.00367300000000016,-4.42615655666466,-4.81327485343778,1.16083295898081,0.0387118296773137,0.0387118296773125,0.0387118296773124,-0.0387118296773125
0.00367400000000016,-4.44068224407008,-4.82181408248336,1.16464427736494,0.0381131838413284,0.0381131838413277,0.0381131838413276,-0.0381131838413276
0.00367500000000016,-4.45503262094417,-4.83016589784946,1.168395610134,0.0375133276905304,0.0375133276905294,0.0375133276905293,-0.0375133276905293
0.00367600000000016,-4.46920712075862,-4.83832998084434,1.17208683873485,0.0369122860085724,0.0369122860085715,0.0369122860085714,-0.0369122860085714
0.00367700000000016,-4.48320518392846,-4.84630602014693,1.17571784709704,0.0363100836218466,0.0363100836218471,0.036310083621847,-0.036310083621847
0.00367800000000016,-4.4970262578341,-4.85409371181912,1.17928852163689,0.0357067453985049,0.0357067453985015,0.0357067453985015,-0.0357067453985014
0.00367900000000016,-4.51066979684324,-4.86169275931767,1.18279875126163,0.0351022962474423,0.0351022962474436,0.0351022962474435,-0.0351022962474434
0.00368000000000016,-4.52413526233229,-4.86910287350585,1.18624842737337,0.0344967611173574,0.0344967611173556,0.0344967611173556,-0.0344967611173556
0.00368100000000016,-4.53742212270775,-4.87632377266477,1.18963744387294,0.0338901649957024,0.0338901649957019,0.0338901649957018,-0.0338901649957018
0.00368200000000016,-4.55052985342712,-4.88335518250447,1.19296569716371,0.0332825329077346,0.0332825329077351,0.033282532907735,-0.033282532907735
0.00368300000000016,-4.56345793701963,-4.89019683617465,1.19623308615526,0.0326738899155044,0.0326738899155021,0.032673889915502,-0.032673889915502
0.00368400000000016,-4.57620586310667,-4.89684847427515,1.19943951226695,0.0320642611168487,0.0320642611168479,0.0320642611168478,-0.0320642611168478
0.00368500000000016,-4.58877312842196,-4.90330984486614,1.20258487943139,0.0314536716444169,0.0314536716444181,0.0314536716444181,-0.031453671644418
0.00368600000000016,-4.60115923683138,-4.90958070347798,1.20566909409786,0.0308421466646602,0.0308421466646605,0.0308421466646604,-0.0308421466646604
0.00368700000000017,-4.61336369935257,-4.91566081312082,1.20869206523554,0.0302297113768257,0.0302297113768249,0.0302297113768248,-0.0302297113768248
0.00368800000000017,-4.62538603417426,-4.92154994429388,1.21165370433673,0.029616391011964,0.0296163910119618,0.0296163910119618,-0.0296163910119618
0.00368900000000017,-4.63722576667525,-4.92724787499445,1.21455392541993,0.029002210831921,0.0290022108319204,0.0290022108319204,-0.0290022108319203
0.00369000000000017,-4.64888242944317,-4.93275439072661,1.21739264503276,0.0283871961283455,0.0283871961283445,0.0283871961283443,-0.0283871961283443
0.00369100000000017,-4.66035556229294,-4.93806928450962,1.22016978225493,0.0277713722216677,0.027771372221668,0.027771372221668,-0.027771372221668
0.00369200000000017,-4.67164471228492,-4.94319235688601,1.22288525870094,0.0271547644601111,0.0271547644601093,0.0271547644601092,-0.0271547644601093
0.00369300000000017,-4.68274943374279,-4.94812341592943,1.22553899852281,0.0265373982186645,0.0265373982186641,0.0265373982186641,-0.0265373982186641
0.00369400000000017,-4.69366928827117,-4.95286227725214,1.22813092841262,0.0259192988980983,0.0259192988980976,0.0259192988980976,-0.0259192988980976
0.00369500000000017,-4.70440384477289,-4.95740876401225,1.23066097760501,0.0253004919239364,0.0253004919239359,0.0253004919239358,-0.0253004919239358
0.00369600000000017,-4.71495267946606,-4.96176270692062,1.23312907787955,0.0246810027454569,0.0246810027454559,0.0246810027454559,-0.0246810027454558
0.00369700000000017,-4.72531537590073,-4.96592394424748,1.23553516356302,0.0240608568346756,0.0240608568346748,0.0240608568346747,-0.0240608568346747
0.00369800000000017,-4.7354915249754,-4.96989232182879,1.23787917153156,0.0234400796853396,0.0234400796853388,0.0234400796853387,-0.0234400796853387
0.00369900000000017,-4.74548072495312,-4.97366769307222,1.24016104121275,0.0228186968119104,0.0228186968119103,0.0228186968119102,-0.0228186968119102
0.00370000000000017,-4.75528258147739,-4.97724991896294,1.2423807145876,0.0221967337485562,0.0221967337485552,0.0221967337485552,-0.0221967337485551
0.00370100000000017,-4.76489670758768,-4.98063886806897,1.24453813619242,0.0215742160481303,0.0215742160481291,0.021574216048129,-0.021574216048129
0.00370200000000017,-4.77432272373477,-4.9838344165464,1.24663325312053,0.0209511692811648,0.0209511692811624,0.0209511692811623,-0.0209511692811623
0.00370300000000017,-4.78356025779568,-4.98683644814414,1.24866601502402,0.0203276190348456,0.0203276190348456,0.0203276190348455,-0.0203276190348455
0.00370400000000017,-4.79260894508838,-4.98964485420851,1.25063637411522,0.0197035909120169,0.0197035909120132,0.0197035909120132,-0.0197035909120132
0.00370500000000017,-4.80146842838618,-4.99225953368746,1.25254428516823,0.0190791105301269,0.0190791105301277,0.0190791105301276,-0.0190791105301276
0.00370600000000017,-4.81013835793187,-4.99468039313449,1.25438970552026,0.0184542035202617,0.0184542035202622,0.0184542035202621,-0.0184542035202621
0.00370700000000017,-4.81861839145145,-4.99690734671229,1.25617259507287,0.0178288955260841,0.0178288955260837,0.0178288955260837,-0.0178288955260837
0.00370800000000017,-4.82690819416774,-4.99894031619609,1.25789291629315,0.0172032122028343,0.0172032122028348,0.0172032122028347,-0.0172032122028347
0.00370900000000017,-4.83500743881352,-5.00077923097667,1.25955063421478,0.0165771792163172,0.0165771792163156,0.0165771792163155,-0.0165771792163155
0.00371000000000017,-4.84291580564447,-5.00242402806312,1.26114571643897,0.0159508222418681,0.0159508222418654,0.0159508222418653,-0.0159508222418653
0.00371100000000017,-4.85063298245181,-5.00387465208524,1.2626781331353,0.0153241669633464,0.0153241669633433,0.0153241669633433,-0.0153241669633433
0.00371200000000017,-4.85815866457462,-5.00513105529571,1.26414785704251,0.0146972390721101,0.0146972390721095,0.0146972390721094,-0.0146972390721094
0.00371300000000017,-4.86549255491185,-5.00619319757191,1.26555486346911,0.0140700642660052,0.0140700642660054,0.0140700642660053,-0.0140700642660053
0.00371400000000017,-4.87263436393407,-5.00706104641742,1.26689913029395,0.013442668248338,0.0134426682483343,0.0134426682483342,-0.0134426682483342
0.00371500000000017,-4.87958380969489,-5.0077345769633,1.26818063796663,0.0128150767268442,0.0128150767268413,0.0128150767268412,-0.0128150767268412
0.00371600000000017,-4.88634061784209,-5.00821377196903,1.2693993695079,0.012187315412695,0.0121873154126936,0.0121873154126935,-0.0121873154126935
0.00371700000000017,-4.89290452162845,-5.00849862182306,1.27055531050985,0.0115594100194616,0.0115594100194603,0.0115594100194603,-0.0115594100194602
0.00371800000000017,-4.89927526192229,-5.00858912454322,1.27164844913606,0.0109313862620919,0.0109313862620924,0.0109313862620923,-0.0109313862620923
0.00371900000000017,-4.9054525872177,-5.00848528577672,1.27267877612165,0.0103032698559047,0.0103032698559025,0.0103032698559025,-0.0103032698559025
0.00372000000000017,-4.91143625364444,-5.00818711879989,1.2736462847732,0.00967508651554594,0.00967508651554523,0.00967508651554514,-0.00967508651554516
0.00372100000000017,-4.91722602497761,-5.00769464451758,1.2745509709686,0.00904686195399629,0.00904686195399662,0.00904686195399647,-0.00904686195399651
0.00372200000000017,-4.92282167264696,-5.00700789146231,1.27539283315675,0.00841862188153408,0.00841862188153471,0.00841862188153462,-0.00841862188153464
0.00372300000000017,-4.92822297574589,-5.00612689579309,1.27617187235723,0.00779039200472065,0.00779039200471968,0.00779039200471958,-0.00779039200471954
0.00372400000000017,-4.93342972104021,-5.00505170129395,1.27688809215976,0.00716219802537665,0.00716219802537431,0.00716219802537426,-0.00716219802537427
0.00372500000000017,-4.93844170297652,-5.00378235937217,1.27754149872372,0.00653406563956738,0.00653406563956472,0.00653406563956462,-0.00653406563956466
0.00372600000000017,-4.94325872369037,-5.00231892905619,1.27813210077738,0.00590602053658351,0.00590602053658136,0.00590602053658138,-0.00590602053658135
0.00372700000000017,-4.94788059301403,-5.00066147699323,1.27865990961717,0.00527808839792199,0.00527808839792032,0.00527808839792021,-0.00527808839792027
0.00372800000000017,-4.95230712848399,-4.99881007744664,1.2791249391068,0.00465029489626678,0.00465029489626498,0.00465029489626492,-0.00465029489626489
0.00372900000000017,-4.95653815534824,-4.99676481229292,1.27952720567625,0.00402266569446974,0.00402266569446806,0.00402266569446805,-0.00402266569446802
0.00373000000000017,-4.96057350657306,-4.9945257710184,1.2798667283207,0.00339522644453361,0.00339522644453415,0.00339522644453405,-0.00339522644453405
0.00373100000000017,-4.96441302284971,-4.99209305071573,1.28014352859936,0.00276800278660394,0.00276800278660264,0.00276800278660252,-0.00276800278660255
0.00373200000000017,-4.96805655260065,-4.98946675607996,1.28035763063415,0.00214102034793218,0.00214102034793123,0.0021410203479312,-0.00214102034793118
0.00373300000000017,-4.97150395198557,-4.98664699940437,1.28050906110834,0.00151430474188086,0.00151430474187996,0.00151430474187988,-0.00151430474187986
0.00373400000000017,-4.97475508490704,-4.983633900576,1.28059784926503,0.000887881566895565,0.000887881566895857,0.000887881566895832,-0.000887881566895787
0.00373500000000017,-4.97780982301591,-4.98042758707089,1.28062402690558,0.00026177640549907,0.000261776405498211,0.000261776405498093,-0.000261776405498126
0.00373600000000017,-4.98066804571634,-4.97702819394898,1.28058762838791,-0.000363985176734527,-0.000363985176735478,-0.000363985176735504,0.000363985176735526
0.00373700000000017,-4.98332964017059,-4.97343586384876,1.28048869062469,-0.00098937763218121,-0.000989377632182823,-0.000989377632182897,0.000989377632182875
0.00373800000000017,-4.98579450130348,-4.96965074698158,1.28032725308147,-0.00161437543218623,-0.00161437543218913,-0.00161437543218925,0.00161437543218923
0.00373900000000017,-4.9880625318065,-4.96567300112571,1.28010335777466,-0.00223895306807664,-0.00223895306807917,-0.00223895306807931,0.00223895306807931
0.00374000000000017,-4.9901336421417,-4.96150279162002,1.27981704926945,-0.00286308505216937,-0.00286308505216811,-0.00286308505216821,0.0028630850521682
0.00374100000000017,-4.99200775054518,-4.95714029135746,1.27946837467757,-0.00348674591877041,-0.00348674591877162,-0.00348674591877165,0.00348674591877163
0.00374200000000017,-4.99368478303036,-4.95258568077821,1.27905738365505,-0.00410991022521179,-0.00410991022521494,-0.00410991022521499,0.00410991022521501
0.00374300000000017,-4.99516467339086,-4.94783914786245,1.27858412839976,-0.00473255255284188,-0.00473255255284116,-0.00473255255284126,0.00473255255284127
0.00374400000000017,-4.99644736320315,-4.94290088812297,1.27804866364896,-0.00535464750801795,-0.00535464750801836,-0.0053546475080184,0.0053546475080184
0.00374500000000017,-4.99753280182883,-4.93777110459737,1.27745104667665,-0.0059761697231453,-0.00597616972314576,-0.00597616972314583,0.0059761697231458
0.00374600000000017,-4.99842094641664,-4.93245000784005,1.27679133729088,-0.00659709385765872,-0.00659709385765885,-0.0065970938576589,0.00659709385765889
0.00374700000000017,-4.99911176190415,-4.92693781591381,1.27606959783098,-0.00721739459903281,-0.00721739459903333,-0.00721739459903343,0.00721739459903342
0.00374800000000017,-4.99960522101915,-4.92123475438127,1.2752858931646,-0.0078370466637856,-0.00783704666378792,-0.00783704666378799,0.00783704666378798
0.00374900000000017,-4.99990130428072,-4.91534105629586,1.27444029068475,-0.00845602479848662,-0.00845602479848598,-0.008456024798486,0.00845602479848601
0.00375000000000017,-5,-4.90925696219264,1.27353286030668,-0.00907430378073393,-0.00907430378073591,-0.00907430378073606,0.00907430378073604
0.00375100000000017,-4.99990130428065,-4.90298272007875,1.27256367446466,-0.00969185842018661,-0.00969185842019025,-0.00969185842019034,0.00969185842019032
0.00375200000000017,-4.99960522101901,-4.89651858542358,1.2715328081087,-0.0103086635595417,-0.0103086635595435,-0.0103086635595435,0.0103086635595435
0.00375300000000017,-4.99911176190394,-4.88986482114866,1.27044033870115,-0.010924694075527,-0.0109246940755285,-0.0109246940755285,0.0109246940755285
0.00375400000000017,-4.99842094641636,-4.88302169761725,1.26928634621316,-0.0115399248799108,-0.0115399248799115,-0.0115399248799116,0.0115399248799116
0.00375500000000017,-4.99753280182849,-4.87598949262363,1.26807091312111,-0.0121543309204841,-0.012154330920486,-0.0121543309204861,0.0121543309204861
0.00375600000000017,-4.99644736320274,-4.86876849138209,1.26679412440291,-0.0127678871820636,-0.0127678871820645,-0.0127678871820645,0.0127678871820646
0.00375700000000017,-4.99516467339038,-4.86135898651569,1.26545606753416,-0.0133805686874688,-0.0133805686874695,-0.0133805686874696,0.0133805686874696
0.00375800000000017,-4.99368478302981,-4.85376127804459,1.26405683248431,-0.013992350498524,-0.0139923504985224,-0.0139923504985225,0.0139923504985224
0.00375900000000017,-4.99200775054457,-4.84597567337425,1.2625965117126,-0.0146032077170322,-0.014603207717031,-0.0146032077170311,0.0146032077170311
0.00376000000000017,-4.99013364214101,-4.83800248728326,1.26107520016403,-0.0152131154857749,-0.0152131154857758,-0.0152131154857758,0.0152131154857759
0.00376100000000017,-4.98806253180575,-4.82984204191081,1.25949299526508,-0.0158220489894911,-0.0158220489894934,-0.0158220489894934,0.0158220489894935
0.00376200000000017,-4.98579450130266,-4.82149466674406,1.25784999691949,-0.016429983455859,-0.0164299834558597,-0.0164299834558598,0.0164299834558598
0.00376300000000018,-4.9833296401697,-4.81296069860499,1.25614630750384,-0.0170368941564703,-0.0170368941564706,-0.0170368941564707,0.0170368941564707
0.00376400000000018,-4.98066804571538,-4.80424048163717,1.25438203186306,-0.0176427564078208,-0.0176427564078206,-0.0176427564078207,0.0176427564078207
0.00376500000000018,-4.97780982301488,-4.79533436729208,1.25255727730583,-0.0182475455722808,-0.0182475455722804,-0.0182475455722805,0.0182475455722805
0.00376600000000018,-4.97475508490595,-4.78624271431523,1.25067215359993,-0.0188512370590721,-0.0188512370590719,-0.018851237059072,0.018851237059072
0.00376700000000018,-4.97150395198441,-4.77696588873199,1.2487267729674,-0.0194538063252425,-0.0194538063252419,-0.019453806325242,0.019453806325242
0.00376800000000018,-4.96805655259942,-4.76750426383309,1.24672125007974,-0.020055228876632,-0.0200552288766331,-0.0200552288766333,0.0200552288766333
0.00376900000000018,-4.96441302284841,-4.75785822015987,1.24465570205285,-0.0206554802688541,-0.0206554802688544,-0.0206554802688546,0.0206554802688546
0.00377000000000018,-4.9605735065717,-4.74802814548922,1.24253024844203,-0.0212545361082461,-0.0212545361082475,-0.0212545361082476,0.0212545361082476
0.00377100000000018,-4.9565381553468,-4.73801443481827,1.24034501123674,-0.0218523720528552,-0.021852372052853,-0.0218523720528531,0.0218523720528531
0.00377200000000018,-4.95230712848249,-4.72781749034876,1.23810011485541,-0.0224489638133729,-0.0224489638133735,-0.0224489638133735,0.0224489638133736
0.00377300000000018,-4.94788059301246,-4.71743772147111,1.23579568613999,-0.0230442871541348,-0.0230442871541346,-0.0230442871541347,0.0230442871541347
0.00377400000000018,-4.94325872368874,-4.70687554474829,1.23343185435059,-0.0236383178940414,-0.0236383178940445,-0.0236383178940446,0.0236383178940446
0.00377500000000018,-4.93844170297482,-4.69613138389932,1.23100875115983,-0.0242310319075489,-0.0242310319075504,-0.0242310319075504,0.0242310319075504
0.00377600000000018,-4.93342972103844,-4.6852056697825,1.22852651064727,-0.024822405125593,-0.0248224051255934,-0.0248224051255934,0.0248224051255934
0.00377700000000018,-4.92822297574405,-4.67409884037845,1.22598526929362,-0.0254124135365585,-0.0254124135365606,-0.0254124135365606,0.0254124135365606
0.00377800000000018,-4.92282167264505,-4.6628113407727,1.22338516597489,-0.0260010331872329,-0.0260010331872353,-0.0260010331872354,0.0260010331872354
0.00377900000000018,-4.91722602497564,-4.65134362313819,1.22072634195652,-0.0265882401837425,-0.0265882401837448,-0.0265882401837448,0.0265882401837448
0.00378000000000018,-4.9114362536424,-4.63969614671735,1.21800894088727,-0.0271740106925034,-0.0271740106925053,-0.0271740106925054,0.0271740106925054
0.00378100000000018,-4.90545258721559,-4.62786937780394,1.21523310879315,-0.0277583209411647,-0.027758320941165,-0.0277583209411651,0.027758320941165
0.00378200000000018,-4.89927526192012,-4.61586378972467,1.2123989940712,-0.0283411472195461,-0.0283411472195446,-0.0283411472195446,0.0283411472195446
0.00378300000000018,-4.89290452162621,-4.60367986282046,1.20950674748314,-0.0289224658805742,-0.0289224658805749,-0.028922465880575,0.028922465880575
0.00378400000000018,-4.88634061783978,-4.59131808442746,1.20655652214902,-0.0295022533412337,-0.0295022533412326,-0.0295022533412326,0.0295022533412326
0.00378500000000018,-4.87958380969252,-4.57877894885779,1.20354847354067,-0.0300804860834725,-0.0300804860834724,-0.0300804860834725,0.0300804860834725
0.00378600000000018,-4.87263436393163,-4.56606295738005,1.20048275947516,-0.030657140655157,-0.0306571406551579,-0.030657140655158,0.030657140655158
0.00378700000000018,-4.86549255490934,-4.55317061819945,1.19735954010806,-0.0312321936709892,-0.0312321936709887,-0.0312321936709888,0.0312321936709888
0.00378800000000018,-4.85815866457204,-4.54010244643779,1.19417897792671,-0.0318056218134233,-0.0318056218134252,-0.0318056218134252,0.0318056218134252
0.00378900000000018,-4.85063298244917,-4.52685896411306,1.19094123774335,-0.032377401833612,-0.0323774018336108,-0.0323774018336109,0.0323774018336109
0.00379000000000018,-4.84291580564176,-4.51344070011884,1.18764648668812,-0.0329475105522903,-0.0329475105522915,-0.0329475105522916,0.0329475105522916
0.00379100000000018,-4.83500743881074,-4.49984819020342,1.18429489420205,-0.033515924860732,-0.0335159248607321,-0.0335159248607321,0.0335159248607321
0.00379200000000018,-4.8269081941649,-4.4860819769486,1.18088663202989,-0.0340826217216295,-0.0340826217216299,-0.03408262172163,0.03408262172163
0.00379300000000018,-4.81861839144855,-4.47214260974829,1.17742187421289,-0.0346475781700262,-0.034647578170026,-0.0346475781700261,0.0346475781700261
0.00379400000000018,-4.81013835792889,-4.45803064478676,1.17390079708146,-0.0352107713142114,-0.0352107713142128,-0.0352107713142129,0.035210771314213
0.00379500000000018,-4.80146842838314,-4.44374664501675,1.1703235792478,-0.0357721783366394,-0.0357721783366393,-0.0357721783366393,0.0357721783366393
0.00379600000000018,-4.79260894508527,-4.42929118013714,1.16669040159832,-0.0363317764948112,-0.0363317764948128,-0.0363317764948129,0.0363317764948129
0.00379700000000018,-4.78356025779251,-4.41466482657053,1.1630014472861,-0.0368895431221961,-0.0368895431221985,-0.0368895431221985,0.0368895431221986
0.00379800000000018,-4.77432272373154,-4.39986816744039,1.15925690172319,-0.0374454556291126,-0.0374454556291149,-0.0374454556291149,0.0374454556291149
0.00379900000000018,-4.76489670758438,-4.38490179254811,1.15545695257283,-0.0379994915036264,-0.037999491503627,-0.037999491503627,0.037999491503627
0.00380000000000018,-4.75528258147402,-4.36976629834966,1.15160178974158,-0.0385516283124332,-0.0385516283124361,-0.0385516283124361,0.0385516283124361
0.00380100000000018,-4.74548072494969,-4.35446228793203,1.14769160537141,-0.0391018437017654,-0.0391018437017664,-0.0391018437017665,0.0391018437017665
0.00380200000000018,-4.7354915249719,-4.33899037098942,1.14372659383158,-0.0396501153982487,-0.0396501153982485,-0.0396501153982486,0.0396501153982486
0.00380300000000018,-4.72531537589717,-4.32335116379918,1.1397069517106,-0.0401964212097994,-0.0401964212097995,-0.0401964212097996,0.0401964212097995
0.00380400000000018,-4.71495267946244,-4.30754528919743,1.13563287780795,-0.0407407390265013,-0.0407407390265001,-0.0407407390265001,0.0407407390265001
0.00380500000000018,-4.7044038447692,-4.29157337655452,1.1315045731258,-0.0412830468214676,-0.0412830468214681,-0.0412830468214682,0.0412830468214682
0.00380600000000018,-4.69366928826741,-4.27543606175012,1.12732224086063,-0.0418233226517262,-0.0418233226517292,-0.0418233226517292,0.0418233226517292
0.00380700000000018,-4.68274943373897,-4.25913398714813,1.12308608639472,-0.0423615446590819,-0.0423615446590835,-0.0423615446590835,0.0423615446590835
0.00380800000000018,-4.67164471228103,-4.24266780157134,1.11879631728763,-0.0428976910709689,-0.0428976910709694,-0.0428976910709694,0.0428976910709694
0.00380900000000018,-4.66035556228899,-4.22603816027576,1.11445314326749,-0.0434317402013229,-0.0434317402013237,-0.0434317402013237,0.0434317402013237
0.00381000000000018,-4.64888242943916,-4.20924572492478,1.11005677622235,-0.0439636704514368,-0.0439636704514384,-0.0439636704514385,0.0439636704514385
0.00381100000000018,-4.63722576667118,-4.19229116356304,1.10560743019127,-0.0444934603108105,-0.0444934603108138,-0.0444934603108138,0.0444934603108139
0.00381200000000018,-4.62538603417012,-4.17517515059004,1.10110532135547,-0.0450210883580082,-0.0450210883580084,-0.0450210883580084,0.0450210883580084
0.00381300000000018,-4.61336369934837,-4.15789836673353,1.09655066802932,-0.0455465332614846,-0.0455465332614847,-0.0455465332614847,0.0455465332614847
0.00381400000000018,-4.60115923682712,-4.1404614990226,1.09194369065127,-0.0460697737804527,-0.046069773780452,-0.0460697737804521,0.0460697737804521
0.00381500000000018,-4.58877312841764,-4.12286524076058,1.0872846117747,-0.0465907887657058,-0.0465907887657056,-0.0465907887657056,0.0465907887657056
0.00381600000000018,-4.57620586310228,-4.10511029149767,1.08257365605866,-0.0471095571604585,-0.0471095571604612,-0.0471095571604613,0.0471095571604612
0.00381700000000018,-4.56345793701517,-4.0871973570033,1.07781105025854,-0.0476260580011845,-0.0476260580011874,-0.0476260580011875,0.0476260580011875
0.00381800000000018,-4.5505298534226,-4.06912714923828,1.0729970232167,-0.0481402704184331,-0.0481402704184329,-0.048140270418433,0.0481402704184329
0.00381900000000018,-4.53742212270318,-4.05090038632667,1.06813180585293,-0.0486521736376511,-0.0486521736376508,-0.0486521736376509,0.0486521736376509
0.00382000000000018,-4.52413526232765,-4.03251779252746,1.06321563115493,-0.0491617469800198,-0.0491617469800191,-0.0491617469800191,0.0491617469800192
0.00382100000000018,-4.51066979683854,-4.01398009820597,1.0582487341686,-0.0496689698632569,-0.0496689698632566,-0.0496689698632566,0.0496689698632566
0.00382200000000018,-4.49702625782934,-3.99528803980498,1.05323135198836,-0.0501738218024328,-0.0501738218024359,-0.0501738218024359,0.050173821802436
0.00382300000000018,-4.48320518392363,-3.97644235981571,1.04816372374728,-0.0506762824107931,-0.0506762824107922,-0.0506762824107923,0.0506762824107923
0.00382400000000018,-4.46920712075374,-3.95744380674846,1.04304609060723,-0.0511763314005265,-0.0511763314005278,-0.0511763314005278,0.0511763314005279
0.00382500000000018,-4.45503262093923,-3.9382931351031,1.03787869574887,-0.0516739485836104,-0.051673948583613,-0.051673948583613,0.051673948583613
0.00382600000000018,-4.44068224406507,-3.91899110533924,1.03266178436161,-0.0521691138725822,-0.0521691138725831,-0.0521691138725831,0.0521691138725831
